"day","treatment","trial_id","trial_uni_id","pic","time","time2","moran_zscore","label"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",88,315,-0.45151229341534,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",89,320,-0.117323077885149,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",90,325,0.351900953840318,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",91,330,2.8544873373588,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",92,335,1.97156082916321,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",93,340,2.86052951276037,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",94,345,1.77119255676402,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",95,350,1.6925961713004,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",96,355,2.7044957121743,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",97,360,1.28817983684443,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",98,365,0.261155118630402,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",99,370,0.633388261110323,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",100,375,-0.177124692571051,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",101,380,0.471417646062782,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",102,385,0.873924150078357,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",103,390,0.692747778154226,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",104,395,0.578269325824586,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",105,400,1.13904887720545,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",106,405,0.643740300277834,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",107,410,0.169550447965755,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",108,415,-0.333148819820193,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",109,420,-0.1739217722801,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",110,425,0.328625075088754,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",111,430,-0.043962843559203,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",112,435,-0.0520609952213596,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",113,440,-0.613195845653319,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",114,445,-0.566160682745137,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",115,450,-0.292031647582653,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",116,455,0.474516512621358,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",117,460,0.0899250286056843,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",118,465,-0.293086041308368,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",119,470,-0.118803882760517,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",120,475,-1.00733595898801,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",121,480,-0.590164153298958,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",122,485,-0.766476143953481,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",123,490,-0.275026182696014,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",124,495,0.686343506221513,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",125,500,-0.323938757293832,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",126,505,-0.66451159087515,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",127,510,-0.823852104043064,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",128,515,0.668033186615058,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",129,520,-0.028995315466939,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",130,525,0.269720727763793,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",131,530,-0.362965442987659,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",132,535,0.186572122227801,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",133,540,0.83544309287584,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",134,545,0.529863163487303,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",135,550,-0.748969757078609,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",136,555,-1.39484800643281,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",137,560,-1.56394421061843,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",138,565,-0.0076920131251167,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",139,570,0.691140697015653,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",140,575,0.663585020275119,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",141,580,0.926294550467405,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",142,585,-0.0811468892880768,"last"
"7.15.15","Bf Plastic (low)",12,40,"GOPR1342",143,590,0.287936405533235,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",1,-120,0.00102586414197829,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",2,-115,-0.136705716401333,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",3,-110,0.105575613742554,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",4,-105,-1.07423463381475,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",5,-100,-0.908433990235415,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",6,-95,0.785712115237508,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",7,-90,2.36126028466719,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",8,-85,0.940987907055852,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",9,-80,0.673609553734533,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",10,-75,0.526161128836113,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",11,-70,1.34891439670417,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",12,-65,0.673721706182049,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",13,-60,0.303032013889775,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",14,-55,0.783345989900411,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",15,-50,-0.342542234816854,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",16,-45,0.213781241826398,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",17,-40,-1.53918153973076,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",18,-35,-1.64115797327147,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",19,-30,0.232875196012292,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",20,-25,-1.00989408556007,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",21,-20,-0.564119786195726,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",22,-15,-1.82251102978886,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",23,-10,0.40473753372613,"pre"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",24,-5,-0.315959555841461,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",25,0,1.5489561292449,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",26,5,4.97267977444719,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",27,10,3.8166392913948,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",28,15,4.39930184315836,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",29,20,3.59362706260317,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",30,25,1.53786250435737,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",31,30,4.19662707702074,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",32,35,2.37326860743819,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",33,40,-0.33337267984023,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",34,45,1.17859888885057,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",35,50,0.1411483309523,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",36,55,0.98115814635024,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",37,60,1.58070692408812,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",38,65,2.95903610699324,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",39,70,0.362752099786457,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",40,75,0.394491970689973,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",41,80,0.2274926067952,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",42,85,-0.937165408148018,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",43,90,-0.139975615682188,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",44,95,-0.775131338974179,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",45,100,2.65216661929498,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",46,105,0.345052404436481,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",47,110,-0.602935456968417,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",48,115,1.91684892884498,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",49,120,0.778834038676728,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",50,125,-0.745535109169373,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",51,130,1.61859078280516,"post"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",52,135,-0.392752667081196,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",53,140,0.380438686408811,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",54,145,1.42433764590667,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",55,150,-0.847338944462956,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",56,155,1.16128480857165,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",57,160,-0.175545055710039,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",58,165,-0.231393697380249,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",59,170,-0.141725994951986,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",60,175,-0.539340649663327,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",61,180,0.625270028207941,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",62,185,-0.680391287216087,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",63,190,3.19148953272848,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",64,195,3.22112399632221,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",65,200,3.54513168887032,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",66,205,5.46681326242958,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",67,210,10.1724703336531,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",68,215,7.74696391694885,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",69,220,6.314677026334,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",70,225,2.41296292709337,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",71,230,0.206242631045639,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",72,235,-0.306260918052475,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",73,240,0.350366901096151,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",74,245,-2.01963934761401,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",75,250,-2.07860167622751,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",76,255,1.05000045015156,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",77,260,-0.404030542418185,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",78,265,0.64329780587999,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",79,270,1.89650309117049,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",80,275,0.934125488142004,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",81,280,0.602979729268467,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",82,285,0.531935159225432,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",83,290,-0.46196456417541,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",84,295,-0.672735790280625,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",85,300,4.4040690504395,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",86,305,6.90550449475392,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",87,310,8.82628812047059,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",88,315,7.01158650896183,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",89,320,3.68392653287689,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",90,325,2.92453138695394,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",91,330,3.63829942157551,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",92,335,3.04278303410894,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",93,340,2.45455801225475,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",94,345,1.20500605652825,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",95,350,-0.896559667791309,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",96,355,0.434156431576661,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",97,360,1.62884435673044,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",98,365,0.177334245310035,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",99,370,0.15448937436558,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",100,375,1.02683842082474,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",101,380,0.48740408320643,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",102,385,1.40358507354437,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",103,390,-0.157469212703335,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",104,395,0.351048554932834,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",105,400,0.630571780271302,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",106,405,1.32871057024569,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",107,410,0.350338134721596,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",108,415,0.402521430494164,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",109,420,1.84143587531952,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",110,425,1.43023985052171,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",111,430,1.61023688199211,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",112,435,0.703239283621081,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",113,440,-0.684747026102201,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",114,445,0.332104622852072,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",115,450,-1.11780076182771,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",116,455,0.289351600083405,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",117,460,0.70961267416814,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",118,465,0.22438219703385,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",119,470,-0.100334823331514,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",120,475,0.455425342155009,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",121,480,0.890845567348932,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",122,485,-0.180889047006849,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",123,490,0.528987152034171,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",124,495,0.812144407976457,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",125,500,3.00328243231764,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",126,505,6.44561173160158,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",127,510,4.78988876333514,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",128,515,1.49063904133584,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",129,520,1.64976989147118,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",130,525,1.35986273319379,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",131,530,-1.13146151254263,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",132,535,0.362535441649235,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",133,540,0.951506568584322,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",134,545,-0.717560356146019,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",135,550,0.149953026343256,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",136,555,0.43909041100373,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",137,560,-0.04028410619349,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",138,565,0.0696027162087926,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",139,570,0.020315356848309,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",140,575,0.122496796323911,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",141,580,0.31869038904283,"last"
"7.15.15","Clean Plastic (high)",12,86,"GOPR1353",142,585,-0.206457620247614,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",1,-120,1.67868938405873,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",2,-115,-0.704194867845832,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",3,-110,0.950245555909156,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",4,-105,0.833552055252848,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",5,-100,-1.44866190044009,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",6,-95,0.614976989753119,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",7,-90,1.58672545406615,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",8,-85,0.788414025266993,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",9,-80,-0.85793200635301,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",10,-75,1.47310263872843,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",11,-70,0.241054484652547,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",12,-65,0.496298768758559,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",13,-60,-0.700362291574446,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",14,-55,-0.233098635096558,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",15,-50,-0.87863619720999,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",16,-45,-0.857378954819428,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",17,-40,-0.589054983298027,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",18,-35,-0.409390430886558,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",19,-30,1.10631610199928,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",20,-25,-0.323602180864302,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",21,-20,0.383055966578449,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",22,-15,-1.29708252064722,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",23,-10,0.0275560816790998,"pre"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",24,-5,-1.88059253766756,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",25,0,0.207044612294324,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",26,5,2.180398492255,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",27,10,2.50558421666244,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",28,15,5.15101094452196,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",29,20,3.25429479167104,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",30,25,2.17360076915727,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",31,30,6.06351800535172,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",32,35,1.91096953644909,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",33,40,-0.761910997713241,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",34,45,-3.3031965927982,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",35,50,-2.17611299549299,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",36,55,2.41156321838986,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",37,60,-0.215987601033918,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",38,65,0.662248165235959,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",39,70,0.828999355912457,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",40,75,0.772196898504419,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",41,80,1.02114355533636,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",42,85,0.368609126821804,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",43,90,0.688650315891621,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",44,95,1.43323482065922,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",45,100,0.882410783249817,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",46,105,0.00799304907752197,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",47,110,1.26374783359015,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",48,115,2.3343851192827,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",49,120,0.377140217099646,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",50,125,0.96151691771002,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",51,130,2.26710190644681,"post"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",52,135,1.08568164859125,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",53,140,2.25221836854735,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",54,145,1.3958253408971,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",55,150,1.68075987772992,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",56,155,1.35799035081813,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",57,160,0.410937893690731,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",58,165,1.16121401848894,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",59,170,0.0393547630136927,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",60,175,3.39009523455429,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",61,180,0.703082238546897,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",62,185,0.513854332442265,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",63,190,0.990256951079079,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",64,195,2.19996077900153,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",65,200,1.59181591491123,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",66,205,1.19728207790973,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",67,210,0.224111640907902,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",68,215,-0.461600285707989,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",69,220,0.382297431973365,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",70,225,-0.280633097418718,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",71,230,-0.72456267806674,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",72,235,-0.0652126259328123,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",73,240,0.440317497781357,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",74,245,2.24089218639894,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",75,250,0.522153834721187,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",76,255,-0.163864638327997,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",77,260,0.164546909252271,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",78,265,2.31864571269173,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",79,270,1.49564349769249,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",80,275,0.784538189401593,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",81,280,1.1081192066283,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",82,285,2.39497540165802,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",83,290,2.21391796490544,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",84,295,2.50859821699574,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",85,300,0.859536154142428,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",86,305,-0.0859843166734804,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",87,310,1.96859243443288,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",88,315,1.61482442500346,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",89,320,2.48993468560725,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",90,325,-0.0776426735831571,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",91,330,1.99576766386743,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",92,335,-0.411955426468423,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",93,340,-0.0664951237237447,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",94,345,-0.381498061803277,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",95,350,-0.0482962600431089,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",96,355,2.93528027210352,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",97,360,3.80967674940638,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",98,365,3.50502851724802,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",99,370,4.39521213586627,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",100,375,1.88755192485151,"last"
"7.15.15","Clean Plastic (low)",14,114,"GOPR1347",101,380,1.99122055844002,"last"
